qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
7	2F9B309F-F715-57ED-CF41-C09BC9F9D0BD	220	NULL	{"goalTime":"6:18"}	NULL	1526021214000	NULL
7	77554826-6E2A-D258-4CD1-EA703A5D134A	224	NULL	NULL	NULL	1526021231000	NULL
7	6D853E40-EF3F-78D5-DF0B-1B5A437961F0	247	NULL	{"goalTime":"8:20"}	NULL	1526021584817	NULL
7	638E52C4-BE91-B768-0A25-F073C4918DFA	249	251	NULL	{"won":false,"time":27.45,"answer":""}	1526021596476	1526021636495
7	AC59E4EE-7A21-D500-0918-570541167A0D	253	254	NULL	{"time":5.8833333333333,"answer":"","won":false}	1526021786000	1526021827000
7	9296668E-0BCA-F060-C882-8B80C94E9DC8	306	307	NULL	{"won":false,"time":17.983333333334,"answer":""}	1526067598437	1526067624558
7	1C5719C1-C13E-1596-E77A-F7381C9735ED	310	NULL	{"goalTime":"8:8"}	NULL	1526067756429	NULL
7	85BF2F27-888D-F561-5347-4DA44B8145AA	312	314	NULL	{"won":false,"time":12.466666666667,"answer":""}	1526067758912	1526067776021
7	2DFC81B9-169A-3060-1EA4-9F03F0F15CD7	319	NULL	NULL	NULL	1526068304605	NULL
7	44832A08-F34D-E1F9-7C92-BCA085324C14	331	NULL	{"goalTime":"7:46"}	NULL	1526068514327	NULL
7	0ECF94F1-A55F-88FC-E509-F63E9100F1C0	336	NULL	{"goalTime":"7:54"}	NULL	1526068723897	NULL
7	9371E8FE-BBA5-07DE-9C84-1728514D00F1	337	NULL	NULL	NULL	1526068728896	NULL
7	0B0D0801-A0D2-13E4-52E6-1D714A1A36D1	344	345	NULL	{"won":false,"time":11.333333333333,"answer":"010:35"}	1526068916669	1526068932395
7	01381926-4C06-50A3-7D34-A0618B6DAEA3	346	NULL	NULL	NULL	1526068936958	NULL
7	C3D11EE9-199B-F927-A648-47303C5341EB	352	NULL	NULL	NULL	1526069259061	NULL
7	F2821551-A617-C5C2-6FF4-CE4BB7A6CF62	353	NULL	NULL	NULL	1526069310802	NULL
7	55316373-6612-A602-C2DE-F67DA6496D93	358	NULL	NULL	NULL	1526069385071	NULL
7	9430E543-9472-70A3-AA43-B1410233B9D4	377	379	{"goalTime":"7:50"}	{"won":false,"time":2.0833333333333,"answer":"0 0 0 0 8 \\/\\/\\/ Correct: 30060"}	1526069666878	1526069672084
