qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
7	05D05D66-3512-32E1-7F56-ED2F44846DD8	1114	1115	NULL	{"won":true,"time":11.25}	1526106706129	1526106723755
7	A4E90E71-6440-268F-93C2-E1F08C21F02B	1128	1146	NULL	{"won":true,"time":111.33333333333}	1526106771307	1526106888452
7	8D0BC04B-59FF-1109-EF87-8B0360482F38	1135	NULL	{"goalTime":"7:7"}	NULL	1526106813534	NULL
7	F33CD7C2-DE97-9D83-248E-511453E3252C	1138	NULL	NULL	NULL	1526106851090	NULL
7	A75483E8-8EC3-FEDF-235D-9064D2D3A23B	1142	1143	{"goalTime":"6:52"}	{"won":false,"time":3.2666666666667,"answer":"0 0 0 5 0 \\/\\/\\/ Correct: 25020"}	1526106858210	1526106869034
7	8FBAE144-9AF9-DCAF-17FB-3D2976F310D5	1145	1150	NULL	{"won":true,"time":28.066666666666}	1526106872114	1526106904186
7	F7266979-6E00-97FB-CFE4-D402C9F90884	1175	NULL	{"goalTime":"7:15"}	NULL	1526106987249	NULL
7	7CED0876-1E99-5FFC-4124-599CA6C83E0F	1181	NULL	{"goalTime":"6:30"}	NULL	1526106998756	NULL
7	B220E6E1-C04C-13B7-5D27-6980A88DBA99	1184	NULL	NULL	NULL	1526107008350	NULL
7	B7B15B79-66BE-E3D8-891D-8524EF3BAEB0	1187	NULL	NULL	NULL	1526107038870	NULL
7	6D07F864-A62F-47D0-C93F-6E48DECE385F	1208	NULL	{"goalTime":"8:21"}	NULL	1526107162436	NULL
7	ED92905D-D16E-C640-BE28-FD2FFB9A0859	1215	1216	NULL	{"won":true,"time":18.633333333334}	1526107208724	1526107236369
7	41510B11-B99F-20C5-FE7D-55453429FD87	1248	1249	{"goalTime":"6:46"}	{"won":true,"time":35.349999999999}	1526108059509	1526108113213
7	8671B79C-1EC9-ADE6-FEDE-D43C7292D4E0	1250	NULL	NULL	NULL	1526108116336	NULL
7	F832E07E-1AD3-A3D6-235A-570636B3822A	1271	1272	{"goalTime":"8:15"}	{"won":false,"time":39.649999999999,"answer":"0 0 8 1 5 \\/\\/\\/ Correct: 40800"}	1526137722037	1526137768993
7	11C5689B-84F5-EA60-5251-157C7D028FE7	1273	NULL	NULL	NULL	1526137772057	NULL
7	1E11ACEF-39FB-7FDF-D823-6E91B81DCA7C	1290	1291	{"goalTime":"7:7"}	{"won":true,"time":43.466666666665}	1526138272916	1526138342920
7	CBB79E57-54D4-6DC7-8B99-523F2067F02D	1293	1294	NULL	{"won":false,"time":196.13333333338,"answer":"33:35"}	1526138346017	1526138649925
7	616EF88E-7E52-8A93-7620-E83DC6DFE6FC	1308	NULL	{"goalTime":"7:29"}	NULL	1526148240052	NULL
7	4A10B887-10F9-FAF0-B8A7-68946AD73E2E	1311	NULL	NULL	NULL	1526148305360	NULL
7	A3C603D6-D9B5-B712-C8ED-2E361E40CC0C	1327	1329	{"goalTime":"8:9"}	{"won":false,"time":36.033333333333,"answer":"2 8 8 1 9 \\/\\/\\/ Correct: 32340"}	1526148817342	1526148898424
7	A1CB7CF0-F791-0651-6A53-AF9615036E1D	1330	NULL	NULL	NULL	1526148902147	NULL
7	B198E5DC-A86C-6A92-5D42-FD3D5248D53F	1346	NULL	{"goalTime":"7:21"}	NULL	1526149204739	NULL
7	6C6C8D49-A83D-5291-93E1-A7AB2D352F8D	1357	1358	NULL	{"won":true,"time":11.65}	1526149410591	1526149429260
7	87BDF948-B360-9C68-AF62-B8771587248F	1365	NULL	{"goalTime":"6:10"}	NULL	1526149543362	NULL
7	31CD3F4A-C8C0-E22C-9397-B5FCDC6B2534	1368	NULL	NULL	NULL	1526149660755	NULL
7	CD08504E-C938-4D32-C6F6-2D3FC43262FA	1387	1388	{"goalTime":"7:28"}	{"won":false,"time":21.783333333333,"answer":"0 0 0 0 1 \\/\\/\\/ Correct: 37320"}	1526151712967	1526151742294
7	C8F367C6-7EA8-4E54-BA1D-71DC5563EA1E	1390	1391	NULL	{"won":true,"time":68.516666666664}	1526151745395	1526151820730
7	6953E6DC-F20D-B134-0A97-193CCC5615C4	1412	1413	{"goalTime":"7:24"}	{"won":false,"time":18.233333333334,"answer":"3 2 0 4 9 \\/\\/\\/ Correct: 32040"}	1526155838460	1526155921003
7	BF62373B-6E06-5EC0-EE44-AECFBB4406DC	1414	NULL	NULL	NULL	1526155924086	NULL
7	8F6ED702-CBED-17FA-AFC3-E5924BEF795D	1444	NULL	{"goalTime":"8:36"}	NULL	1526156461223	NULL
7	C9916DE7-6401-A131-34BF-C84387EE139B	1450	1456	NULL	{"won":false,"time":28.8,"answer":"32:35"}	1526156489535	1526156526806
7	C6EA9C82-841E-EF14-6465-72C9033A7B83	1459	1460	{"goalTime":"6:24"}	{"won":false,"time":2.9166666666667,"answer":"0 0 1 1 0 \\/\\/\\/ Correct: 24180"}	1526156530075	1526156538613
7	2AFA8277-FA5D-7595-91C3-B9FE50AAFE36	1462	NULL	NULL	NULL	1526156541668	NULL
7	AB4BD6DA-53C7-89B1-8E22-B5B7BF46253F	1471	1472	{"goalTime":"7:21"}	{"won":false,"time":77.799999999997,"answer":"0 1 0 0 0 \\/\\/\\/ Correct: 36780"}	1526156641489	1526156734236
7	76F47FCA-DBE5-22BA-4D22-7937ECF64EEC	1474	1475	NULL	{"won":false,"time":164.65000000002,"answer":"29:35"}	1526156737313	1526156910422
7	211642E4-932C-E144-9F09-8073418770E5	1498	1499	{"goalTime":"8:15"}	{"won":false,"time":82.33333333333,"answer":"3 9 3 4 0 \\/\\/\\/ Correct: 39240"}	1526158039534	1526158135132
7	343B373B-21EF-167E-DD9D-CBEE17806B35	1501	NULL	NULL	NULL	1526158138314	NULL
7	21745D1B-16FC-C699-48A2-3985E47286B2	1535	NULL	{"goalTime":"6:31"}	NULL	1526163896238	NULL
7	D22B6C9B-7B0E-FDC3-AA04-A6121EAD7242	1538	NULL	NULL	NULL	1526163994286	NULL
7	7478AD74-69FC-E310-7B14-D976312E0E2A	1575	NULL	{"goalTime":"7:44"}	NULL	1526168309268	NULL
7	D4CA5DF4-5674-2ECF-F056-DED180109B6E	1579	1580	NULL	{"won":true,"time":76.616666666664}	1526168391300	1526168479358
7	EFC147C9-0524-F1E6-AF9C-0138E989D59C	1715	1717	{"goalTime":"7:9"}	{"won":false,"time":59.349999999998,"answer":"0 0 0 7 9 \\/\\/\\/ Correct: 28080"}	1526179160890	1526179239188
7	E05704D8-85EE-A354-4DB7-A348AB2DE01B	1718	NULL	NULL	NULL	1526179242442	NULL
7	260BBF3D-8B10-AA5B-6026-40CB4D5B11BA	1735	NULL	{"goalTime":"8:38"}	NULL	1526179516752	NULL
7	66572EFA-3844-BEC1-4050-E6FBD8D7EF38	1737	NULL	NULL	NULL	1526179627272	NULL
7	7EB1B928-0E0B-55F7-45DE-58CF06B6E5FC	1896	NULL	{"goalTime":"6:24"}	NULL	1526200712919	NULL
7	128AA3A7-1A1E-5908-CB3F-3EE96EDD9EC9	1899	NULL	NULL	NULL	1526200826049	NULL
7	72316365-F952-CBCF-9F7B-F4823C407FA4	2006	2007	{"goalTime":"8:5"}	{"won":false,"time":36.033333333333,"answer":"3 6 0 2 7 \\/\\/\\/ Correct: 34920"}	1526243083337	1526243193889
7	38713B32-806B-4633-9D6B-06F2BD92DA40	2008	NULL	NULL	NULL	1526243197189	NULL
7	B633CB6C-C035-F0CB-0919-9B8712432427	2047	NULL	{"goalTime":"7:34"}	NULL	1526246506224	NULL
7	593AEF0F-CA83-7D9A-1C7D-6A014D8821E7	2068	2069	{"goalTime":"8:18"}	{"won":false,"time":8.7833333333333,"answer":"3 4 3 2 5 \\/\\/\\/ Correct: 35520"}	1526246905930	1526246921636
7	D77CDF05-A6B5-36CD-1D3E-D746A10A63EF	2070	NULL	NULL	NULL	1526246924706	NULL
7	3D6ED49D-02FE-756B-8439-04B3D81EB7CA	2090	2091	{"goalTime":"7:17"}	{"won":false,"time":29.616666666666,"answer":"2 6 8 2 0 \\/\\/\\/ Correct: 29520"}	1526249384587	1526249504594
7	57D674A3-31ED-CC60-E90C-25D1B61AB6F8	2093	2094	NULL	{"won":true,"time":102.96666666666}	1526249507732	1526249620545
7	BA2E1545-65F5-EC09-D38C-E2493796EF2C	2109	NULL	{"goalTime":"8:39"}	NULL	1526250173863	NULL
7	23DF7262-18E9-894C-1079-EA3D2D070F5A	2126	2127	{"goalTime":"8:16"}	{"won":false,"time":16.55,"answer":"1 0 0 0 0 \\/\\/\\/ Correct: 38400"}	1526253528816	1526253551798
7	F41792FF-5CBB-7C49-57B9-C815E3BB038A	2128	NULL	NULL	NULL	1526253555194	NULL
7	00C8DDBF-2930-55AF-CBDD-3EC68DA0962A	2151	NULL	{"goalTime":"7:34"}	NULL	1526262511928	NULL
7	350CAF30-CE24-6CFA-99C3-7A533B9F362F	2185	NULL	{"goalTime":"8:50"}	NULL	1526265833662	NULL
7	B1150191-6E98-BCF7-E17D-CB34D520CA58	2209	NULL	{"goalTime":"7:5"}	NULL	1526267269126	NULL
7	39C9FE44-54BA-D7B4-4811-FFC5E6560AB9	2212	NULL	NULL	NULL	1526267290839	NULL
7	6E5B99E0-9A06-5895-C16D-63AC4B2BCFB8	2278	NULL	{"goalTime":"8:11"}	NULL	1526295174529	NULL
7	28363BC8-D80E-CE5A-19D8-3501EB196B00	2298	2299	{"goalTime":"6:32"}	{"won":false,"time":18.316666666667,"answer":"0 0 6 3 2 \\/\\/\\/ Correct: 26340"}	1526325621724	1526325649233
7	18011ABA-CDE7-59E7-0CB1-FBB4B31B261C	2300	2302	NULL	{"won":false,"time":84.549999999996,"answer":"52:35"}	1526325652372	1526325745064
7	CC2AC633-CE07-55DC-BBF5-901ECB267BD9	2359	NULL	{"goalTime":"7:24"}	NULL	1526338841888	NULL
7	8F3B4F3A-A18B-6812-C0E4-09DDA243810D	2362	NULL	NULL	NULL	1526339360057	NULL
7	234B7997-8898-EEAE-682A-61A611EF13DD	2379	NULL	{"goalTime":"8:50"}	NULL	1526339987502	NULL
7	820EF409-1987-BE86-B536-E4C92B7802D6	2383	NULL	NULL	NULL	1526339996672	NULL
7	3D74C4B4-74F2-6193-7BE2-2071357E9856	2414	NULL	{"goalTime":"6:50"}	NULL	1526353287935	NULL
7	2CCE6CA7-F012-44D3-2AD2-51EF05627849	2418	2419	NULL	{"won":false,"time":293.60000000006,"answer":"19:35"}	1526353347827	1526353692343
