qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
1	3ACF330E-D013-A34D-D844-73B1BA27CD31	839	843	{"goalTime":"7:35"}	{"won":true,"time":0}	1526088738567	1526088770869
1	5E1C7F34-347C-14BB-DC6F-74E31ECAB6F1	895	NULL	NULL	NULL	1526098638688	NULL
1	ECD53609-47BE-7D39-AEC1-9852832D8B28	896	897	{"goalTime":"7:35"}	{"won":true,"time":0}	1526098638691	1526098651852
1	8F43E9EC-0C0B-C90D-4B52-A99AEF4383CF	914	NULL	NULL	NULL	1526100288604	NULL
1	C6AE3D95-1329-6C17-BF1E-4699C43F4182	915	918	{"goalTime":"7:35"}	{"won":true,"time":0}	1526100288620	1526100317932
1	4A07364E-7A29-3372-1E98-741323FE0196	916	NULL	NULL	NULL	1526100292936	NULL
1	939A510F-F715-82EF-DFD2-1F3941E326BE	917	920	{"goalTime":"7:35"}	{"won":true,"time":0}	1526100292941	1526100347717
1	A42A35D3-4FA9-E145-A5FF-1CAA624A0C7E	922	NULL	NULL	NULL	1526100391481	NULL
1	139EC728-DA09-18FE-3CE6-63D567DE7E95	923	927	{"goalTime":"7:35"}	{"won":true,"time":0}	1526100391496	1526100424862
1	CA151B4E-6E6A-BC52-6422-200B1F04773F	945	NULL	{"goalTime":"7:35"}	NULL	1526100775509	NULL
1	BB2640E4-CBDB-114A-BC00-1777B76FB4B4	946	947	NULL	{"won":true,"time":0}	1526100775508	1526100791412
1	192EFDB5-4B83-3B14-D1A5-EB1FE9A332F5	957	NULL	NULL	NULL	1526100936936	NULL
1	BB90DD6B-0BAD-FC07-7001-86EF536681ED	958	959	{"goalTime":"7:35"}	{"won":true,"time":0}	1526100936940	1526100950947
1	89CE463A-362C-3BE0-F266-930B21E2C871	969	NULL	NULL	NULL	1526102188264	NULL
1	44611029-D1DA-4F9C-6DF9-29AB15A03B1E	970	971	{"goalTime":"7:35"}	{"won":true,"time":0}	1526102188266	1526102214498
1	CBD9A1D9-249F-B3C1-17A8-05D6898F8F39	978	NULL	{"goalTime":"7:35"}	NULL	1526103472764	NULL
1	11D01F86-D162-0733-7B17-155D5AC9D915	979	980	NULL	{"won":true,"time":0}	1526103472758	1526103521589
1	04E4906B-D38B-2E03-BE16-96DA4D6DEF0A	987	NULL	{"goalTime":"7:35"}	NULL	1526105250572	NULL
1	F0CD434E-534F-ED3D-BAB1-0C58E34BC1CD	988	NULL	NULL	NULL	1526105250569	NULL
1	C2574A03-CAC1-F010-5828-BA18122F1E70	989	991	NULL	{"won":true,"time":0}	1526105566056	1526105604430
1	AEACDD45-ECAD-B690-2C45-E2757F35936A	990	NULL	{"goalTime":"7:35"}	NULL	1526105566074	NULL
1	4BB2C32B-9F88-3225-EB96-AEF6FB5F6D34	1004	1006	{"goalTime":"7:35"}	{"won":true,"time":0}	1526105946829	1526105970017
1	D18AF7D8-4614-997F-AC2C-AC36AC06FFA6	1005	NULL	NULL	NULL	1526105946823	NULL
1	3161F45D-E758-3E04-11AB-3D51971B03A5	1011	NULL	{"goalTime":"7:35"}	NULL	1526106039689	NULL
1	7391F611-21B0-0864-7B3B-B652A41F8B81	1012	1016	NULL	{"won":true,"time":0}	1526106039685	1526106071779
1	9739BA11-E48D-5D82-3584-683BC9E420B3	1032	1037	{"goalTime":"7:35"}	{"won":true,"time":0}	1526106237822	1526106257310
1	B5BA5255-F898-3EAE-64E3-A9DB14F275AF	1033	NULL	NULL	NULL	1526106237810	NULL
1	3611D645-B12E-1ACA-385A-95870063A079	1064	1073	{"goalTime":"7:35"}	{"won":true,"time":0}	1526106556687	1526106591151
1	CC6D90AF-9F41-EAE2-359C-23BCCC4FBEDA	1065	NULL	NULL	NULL	1526106556682	NULL
1	D336EA63-F5C9-01D5-B692-59895C4508A2	1067	NULL	NULL	NULL	1526106540251	NULL
1	51BA4EFF-A6D3-06F6-6A42-256CBCB6DF00	1068	1071	{"goalTime":"7:35"}	{"won":true,"time":0}	1526106540255	1526106563090
1	866CC9CC-98C1-BE09-BD02-45FF59C6D578	1069	NULL	{"goalTime":"7:35"}	NULL	1526106565913	NULL
1	00DD681E-C88B-0925-9530-E85943C67A09	1070	NULL	NULL	NULL	1526106565898	NULL
1	DE26188E-1C5F-7547-7B94-C88268C9F5CC	1079	NULL	{"goalTime":"7:35"}	NULL	1526106609415	NULL
1	45782674-F45F-5A77-D57E-365CBF085E74	1080	1089	NULL	{"won":true,"time":0}	1526106609402	1526106649722
1	389D08AB-52FD-2AB3-55AE-C34D1801B1F6	1111	NULL	NULL	NULL	1526106724824	NULL
1	67646470-6773-1A5A-4FFD-1E810E90F43E	1112	1116	{"goalTime":"7:35"}	{"won":true,"time":0}	1526106724827	1526106743996
1	400E2820-E74B-AA70-3B27-E65AD9ACEF66	1148	1151	NULL	{"won":true,"time":0}	1526106893486	1526106909708
1	7A84D355-0B66-2378-EF4F-ED33021F2436	1149	NULL	{"goalTime":"7:35"}	NULL	1526106893488	NULL
1	E663C6EA-E3C6-6A57-A501-5D155B0E5D07	1153	NULL	{"goalTime":"7:35"}	NULL	1526106888701	NULL
1	7855B3DF-1110-B7DC-49AB-073AEA1D9ADE	1154	1159	NULL	{"won":true,"time":0}	1526106888693	1526106910682
1	C01FC506-4274-EC12-F7E3-5ACCDE776471	1191	NULL	NULL	NULL	1526107051557	NULL
1	D4831520-1E2B-17A8-DAD3-2384F1EF9705	1192	1193	{"goalTime":"7:35"}	{"won":true,"time":0}	1526107051558	1526107069466
1	D83AD330-7117-207C-F721-A7C0F59EDA82	1217	NULL	NULL	NULL	1526107241730	NULL
1	0410CBEB-16D5-0ACD-F2D3-9EC4C181652A	1218	1219	{"goalTime":"7:35"}	{"won":true,"time":0}	1526107241734	1526107257180
1	2C94FDE8-81E6-0719-2241-F2C9D2B5F07D	1234	NULL	NULL	NULL	1526107834551	NULL
1	9B7D9F20-3E54-DD16-5EAD-0FF59BF65E51	1235	1236	{"goalTime":"7:35"}	{"won":true,"time":0}	1526107834555	1526107870601
1	90710A29-C489-B0CF-6EB0-B0B56A496BEE	1253	NULL	{"goalTime":"7:35"}	NULL	1526108285406	NULL
1	C4602ED3-1D7E-EF03-29C9-7BA0D445F3ED	1254	NULL	NULL	NULL	1526108285405	NULL
1	6FD23541-6D96-F0EE-D211-DEF8981C9F93	1255	NULL	{"goalTime":"7:35"}	NULL	1526108828115	NULL
1	035136D2-B7D4-3C7E-8369-E20E55E6BABB	1256	NULL	NULL	NULL	1526108828104	NULL
1	189081B6-7482-3495-2860-CDD4BA5C13D9	1257	NULL	{"goalTime":"7:35"}	NULL	1526137511011	NULL
1	DF035F32-EBAA-599E-BEC9-4DB0E8B69CA0	1258	1259	NULL	{"won":true,"time":0}	1526137511007	1526137552072
1	FA5F0B18-90DD-DC94-A7EC-0DC97E8B057B	1276	NULL	{"goalTime":"7:35"}	NULL	1526138083173	NULL
1	872C4B6A-6F10-D337-E29D-D698FC68EB4E	1277	1278	NULL	{"won":true,"time":0}	1526138083173	1526138098191
1	3222F2C5-CD1A-491A-2CAC-CB82B3E4479C	1295	NULL	NULL	NULL	1526147994196	NULL
1	9D5D0FB4-6D09-CD65-1513-F487B219E3EA	1296	1297	{"goalTime":"7:35"}	{"won":true,"time":0}	1526147994207	1526148033132
1	6BC963BA-DCCB-F78B-1077-E2F44707CFDF	1314	NULL	{"goalTime":"7:35"}	NULL	1526148663366	NULL
1	3EF02BD4-7916-1DDD-42E8-35A8C8169ADB	1315	1316	NULL	{"won":true,"time":0}	1526148663363	1526148680140
1	8AB3DB57-C453-7A73-E919-9D3460FFAD0F	1333	1335	NULL	{"won":true,"time":0}	1526149086183	1526149100044
1	FB0F9B94-159F-0BF5-E224-168496A66202	1334	NULL	{"goalTime":"7:35"}	NULL	1526149086187	NULL
1	B699151F-703A-9284-A821-610664445409	1348	NULL	NULL	NULL	1526149294128	NULL
1	EA5CCFB1-CE4A-232A-A61F-7A85DAC6C9E1	1349	1350	{"goalTime":"7:35"}	{"won":true,"time":0}	1526149294139	1526149325725
1	15F90348-6370-159F-0F1C-CD002DA6CAEA	1370	NULL	{"goalTime":"7:35"}	NULL	1526149741516	NULL
1	E99AFE95-CFBE-569C-DA00-5BBF9BD802A7	1371	NULL	NULL	NULL	1526149741510	NULL
1	69FE7793-554E-34F8-7E00-BF695CEC8A7F	1373	NULL	NULL	NULL	1526151172454	NULL
1	7F91C837-C5AE-2F3C-8125-79848BA5E2F8	1374	1375	{"goalTime":"7:35"}	{"won":true,"time":0}	1526151172458	1526151204738
1	C3AB745F-7C7C-DBDD-D173-927DDC0B6DA3	1397	NULL	{"goalTime":"7:35"}	NULL	1526155542031	NULL
1	B510A289-0A78-0DA0-0A06-E5516FE8BD57	1398	1399	NULL	{"won":true,"time":0}	1526155542028	1526155586322
1	F61186BF-8F1E-FC10-7CAC-44BBF57B77AB	1417	NULL	{"goalTime":"7:35"}	NULL	1526156242596	NULL
1	984CA351-28B8-745B-475C-3FBAA1D3CC94	1418	1432	NULL	{"won":true,"time":0}	1526156242596	1526156391889
1	45B4869B-A7AD-8429-F74C-1348958F13F6	1419	NULL	{"goalTime":"7:35"}	NULL	1526156282538	NULL
1	50A96201-E579-D9E5-A2D2-BE7F1C29E516	1420	1428	NULL	{"won":true,"time":0}	1526156282533	1526156372879
1	ED01100D-BB35-32E7-BE5C-7878585C4685	1421	NULL	NULL	NULL	1526156279463	NULL
1	988260BD-905B-B019-AD02-678D554A2B1B	1422	1423	{"goalTime":"7:35"}	{"won":true,"time":0}	1526156279467	1526156305083
1	AEEA0FE4-C965-07FA-B8A1-6A4B90A31FA1	1467	NULL	{"goalTime":"7:35"}	NULL	1526156564644	NULL
1	D64749A6-014F-C067-47BE-6365838E6A53	1468	NULL	NULL	NULL	1526156564643	NULL
