qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
9	33A1C6FE-4305-F0A4-4C31-BFBA5A858E01	223	NULL	{"goalTime":"7:35"}	NULL	1526021230000	NULL
9	921256C0-D3BF-E173-208D-DBC82119171C	250	NULL	{"goalTime":"7:35"}	NULL	1526021596475	NULL
9	AAC61D36-D7AF-CCCE-8193-928DC912429A	252	NULL	{"goalTime":"7:35"}	NULL	1526021785000	NULL
9	6D45A939-0FBA-66D1-906C-3BE60D65296D	305	NULL	{"goalTime":"7:35"}	NULL	1526067598435	NULL
9	2B024211-D86F-F26E-D21E-761CD4EB6FCF	313	NULL	{"goalTime":"7:35"}	NULL	1526067758910	NULL
9	C38344FF-F62B-A469-193B-86EBDE10E176	320	321	{"goalTime":"7:35"}	{"won":false,"time":10.833333333333,"answer":""}	1526068304603	1526068319893
9	CAE941C9-E15C-FB0C-E0EF-C5E5F5353113	338	NULL	{"goalTime":"7:35"}	NULL	1526068728895	NULL
9	DF23C04E-734F-36F0-0205-DCE828E9E05C	343	NULL	{"goalTime":"7:35"}	NULL	1526068916668	NULL
9	7359B5DA-3345-3B24-650E-8FAD56F969C8	347	348	{"goalTime":"7:35"}	{"won":true,"time":17.133333333334}	1526068936956	1526068958829
9	12330B7C-87A0-84A3-83DE-2B7658FFA2BB	351	NULL	{"goalTime":"7:35"}	NULL	1526069259060	NULL
9	CB1E0148-322B-69C9-E80D-6D634B07C25E	354	NULL	{"goalTime":"7:35"}	NULL	1526069310801	NULL
9	6E0ACBCD-282E-54ED-D9A2-EBD1D51F4360	357	359	{"goalTime":"7:35"}	{"won":true,"time":11.283333333333}	1526069385070	1526069403764
9	6432A8F2-DA78-90B6-5B0A-732E85097BC3	381	382	{"goalTime":"7:35"}	{"won":false,"time":9.5000000000001,"answer":"010:35"}	1526069675176	1526069687753
9	CC24AE18-7442-2716-D7A8-53731798156D	384	NULL	{"goalTime":"7:35"}	NULL	1526069693631	NULL
9	4C86254C-3577-F94D-AF77-AFADDA884ABF	431	NULL	{"goalTime":"7:35"}	NULL	1526071505503	NULL
9	CF6A2E6A-3940-2562-B83A-ABC81C408C2A	434	NULL	{"goalTime":"7:35"}	NULL	1526071896000	NULL
9	CE82BAD1-CAEC-06DD-93DA-02E0393DE6DD	525	NULL	{"goalTime":"7:35"}	NULL	1526079119000	NULL
9	B7A4BE3F-1C07-4064-69E4-201D4FABC83A	550	NULL	{"goalTime":"7:35"}	NULL	1526080092000	NULL
9	2318ACA6-25C1-A819-1324-704A66F81CAF	552	NULL	{"goalTime":"7:35"}	NULL	1526080148000	NULL
9	73F89B00-D52C-4B88-1885-0FF7BC59C6B8	554	NULL	{"goalTime":"7:35"}	NULL	1526080311000	NULL
9	DFE2483C-48BF-5DAB-C4C3-18A8243F4DD4	641	NULL	{"goalTime":"7:35"}	NULL	1526083412000	NULL
9	FDC136B3-278E-E448-2871-54740F1A4EF1	692	NULL	{"goalTime":"7:35"}	NULL	1526084037000	NULL
9	9B4F4232-4025-FA7E-9FE7-026DB014E2E5	698	NULL	{"goalTime":"7:35"}	NULL	1526084447000	NULL
9	ECA78216-84D4-CB49-49A0-7660EC410BDE	700	NULL	{"goalTime":"7:35"}	NULL	1526084523000	NULL
9	D62848E4-7AB7-6275-44EB-41108DB35954	702	NULL	{"goalTime":"7:35"}	NULL	1526084729000	NULL
9	1B420733-2708-4EFC-A383-9C5C6DBD1478	706	NULL	{"goalTime":"7:35"}	NULL	1526084808000	NULL
9	94309AD7-4FA4-AAA7-2E40-C9C1F2E5BF08	708	NULL	{"goalTime":"7:35"}	NULL	1526084910000	NULL
9	87544FFD-32CB-1632-4E6C-B3BC1AC6B7AF	710	NULL	{"goalTime":"7:35"}	NULL	1526085147000	NULL
9	227EE6B5-EFA2-A16D-4EA1-9D7A80F0E06E	716	NULL	{"goalTime":"7:35"}	NULL	1526085228000	NULL
9	3FAA6443-4F10-FE48-81E3-CBD91A365B39	721	NULL	{"goalTime":"7:35"}	NULL	1526085276000	NULL
9	ED3539DF-3143-43F7-18B0-4311A389312C	739	NULL	{"goalTime":"7:35"}	NULL	1526085824000	NULL
9	E3692E9A-9886-2A91-A44A-A09EEDF9A95D	776	NULL	{"goalTime":"7:35"}	NULL	1526087169000	NULL
9	BCE7B272-DA7A-3D54-0542-62132884A7AC	780	NULL	{"goalTime":"7:35"}	NULL	1526087376000	NULL
