qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
11	A35EBD0C-0776-DDC6-E2E1-BB5746385B29	21264	21271	{"goalTime":"8:25"}	{"won":true,"time":133.2}	1527445537	1527445694
11	927DF712-62C9-909C-82F2-6223EE228C86	21266	21278	{"goalTime":"8:25"}	{"won":true,"time":145.81666666667}	1527445587	1527445752
11	C00EFEFC-0B30-CAD0-2B45-00A6E3E4720F	21404	21407	{"goalTime":"8:25"}	{"won":false,"time":143.60000000001,"answer":"05:40"}	1527451499	1527451657
11	3C65FD6C-9193-FED5-46F8-1B4A31603197	21492	21496	{"goalTime":"8:25"}	{"won":false,"time":6.4915184339043e-11,"answer":null}	1527452541	1527452837
11	E509B745-4F53-43D2-68BB-1A67213B4814	21513	21520	{"goalTime":"8:25"}	{"won":false,"time":208.90000000006,"answer":"05:40"}	1527453073	1527453307
11	1B608CF5-5426-A16D-5846-8251A7FB3D7C	21560	21579	{"goalTime":"8:25"}	{"won":true,"time":214.2333333334}	1527453704	1527453928
11	3E4A5B5E-E46E-6FB2-105D-986A59FAC040	21607	21614	{"goalTime":"8:25"}	{"won":false,"time":273.60000000008,"answer":"05:40"}	1527454221	1527454504
11	C9AB57F2-0F27-1D6D-6A14-5E5519872865	21627	NULL	{"goalTime":"8:25"}	NULL	1527454783	NULL
11	75A0A5E6-55DD-0EF1-7F87-8A702BD8AD3C	21704	21708	{"goalTime":"8:25"}	{"won":false,"time":131.16666666666,"answer":"05:40"}	1527457672	1527458043
11	F16EEAD5-9170-A40E-3442-A55E4B48529F	21721	21722	{"goalTime":"8:25"}	{"won":false,"time":75.266666666664,"answer":"05:40"}	1527458230	1527458309
11	D6B6144C-550D-CAD9-60F4-06B667F91B7E	21829	21834	{"goalTime":"8:25"}	{"won":true,"time":275.58333333341}	1527462385	1527462671
11	CF335AA4-138E-4FD5-BAF1-76054CC917C1	21967	21975	{"goalTime":"8:25"}	{"won":true,"time":138.45}	1527466982	1527467138
11	9A1ED334-238D-7199-6CF3-C6F5AC64ADF3	21988	21997	{"goalTime":"8:25"}	{"won":true,"time":106.18333333333}	1527467313	1527467651
11	B5A93BCF-A23F-2FA8-31BF-528F1B0EA473	22064	22067	{"goalTime":"8:25"}	{"won":false,"time":146.08333333334,"answer":"05:40"}	1527471228	1527471504
11	F75F5CFD-DEBA-8E24-A72F-340CE495E138	22169	22194	{"goalTime":"8:25"}	{"won":false,"time":5.5820237321313e-11,"answer":null}	1527476066	1527476578
11	CBA2FA98-6AF2-4457-35CA-F563A11CA9F0	22185	22186	{"goalTime":"8:25"}	{"won":true,"time":94.366666666663}	1527476302	1527476405
11	0530D416-3FCD-6DC1-AFFF-180098F76FF1	22267	22270	{"goalTime":"8:25"}	{"won":false,"time":5.5820237321313e-11,"answer":null}	1527478819	1527479127
11	20DC2689-4F0D-2B9F-4531-8E0EAEB26C2F	22386	22389	{"goalTime":"8:25"}	{"won":true,"time":40.099999999999}	1527486403	1527486708
11	1F0C124D-7595-37FC-9597-3451A7727320	22434	22445	{"goalTime":"8:25"}	{"won":false,"time":180.8166666667,"answer":"05:40"}	1527487428	1527487624
11	80469397-F4C3-6258-1A75-6F276A59F009	22441	22457	{"goalTime":"8:25"}	{"won":true,"time":242.05000000008}	1527487499	1527487757
11	B423E270-1501-78A8-2E6F-BEA7D387B224	22469	22490	{"goalTime":"8:25"}	{"won":true,"time":176.83333333337}	1527487942	1527488132
11	EA1DCF03-5C94-07CC-050B-51FDDB10B74D	22488	22498	{"goalTime":"8:25"}	{"won":false,"time":6.4915184339043e-11,"answer":null}	1527488102	1527488399
11	99E9CBA7-D933-4BFD-4AF4-D014149E12DB	22562	22563	{"goalTime":"8:25"}	{"won":false,"time":180.40000000004,"answer":"05:40"}	1527493344	1527493539
11	6938A659-B834-E584-9B4A-5C4B8BB3A510	22596	22597	{"goalTime":"8:25"}	{"won":true,"time":233.05000000008}	1527496301	1527496550
11	7698E54B-3A51-F616-33EC-28739D2307A1	22784	22792	{"goalTime":"8:25"}	{"won":false,"time":275.86666666674,"answer":"05:40"}	1527510521	1527510828
11	B036939D-821F-7FAD-9F5F-3BE5F15AEF4F	22881	22890	{"goalTime":"8:25"}	{"won":false,"time":207.06666666672,"answer":"05:40"}	1527513539	1527513761
11	AA236FE5-4BCA-9597-69CC-B915D89E9F38	22893	22896	{"goalTime":"8:25"}	{"won":false,"time":205.40000000006,"answer":"05:40"}	1527513806	1527514022
11	23828F9D-0766-0C3E-B73C-3E94C2EEE690	22951	22952	{"goalTime":"8:25"}	{"won":false,"time":210.03333333339,"answer":"05:40"}	1527516110	1527516328
11	9DF34893-7B2E-DEE5-076D-1B4D21B04861	23015	23016	{"goalTime":"8:25"}	{"won":true,"time":209.70000000006}	1527517816	1527518034
11	C69917EE-2105-2E19-47EA-8DC348888175	23087	23090	{"goalTime":"8:25"}	{"won":true,"time":220.56666666673}	1527519351	1527519580
11	91E79651-8874-8FFE-DA8B-B861C8227C8B	23162	23167	{"goalTime":"8:25"}	{"won":false,"time":162.68333333335,"answer":"05:40"}	1527522207	1527522385
11	D3C1E445-F51B-B5AA-B1ED-E831E84B2268	23164	23169	{"goalTime":"8:25"}	{"won":false,"time":187.16666666671,"answer":"05:40"}	1527522245	1527522443
11	6736809C-9EF8-3D01-109B-160AA40D1229	23249	23256	{"goalTime":"8:25"}	{"won":true,"time":70.433333333331}	1527524722	1527525042
11	EA09CD82-1FD3-2E4B-918F-B50E96C92574	23283	23284	{"goalTime":"8:25"}	{"won":false,"time":126.08333333333,"answer":"05:40"}	1527526812	1527526962
11	7BD0AB6D-E75C-E2C7-F0BE-D7D476B20FE8	23484	23492	{"goalTime":"8:25"}	{"won":false,"time":200.33333333338,"answer":"05:40"}	1527536903	1527537118
11	1617B320-DDE4-111E-86CF-EDD98A5D1888	23503	23504	{"goalTime":"8:25"}	{"won":false,"time":186.85000000004,"answer":"05:40"}	1527537406	1527537606
11	142EF227-2B6B-86E1-E049-3B76E6A794CE	23545	23553	{"goalTime":"8:25"}	{"won":false,"time":222.80000000007,"answer":"05:40"}	1527540412	1527540648
11	B00F9064-ED36-A27F-51D2-79D61C115F00	23751	23796	{"goalTime":"8:25"}	{"won":true,"time":166.83333333336}	1527544665	1527544852
11	C506791C-3F31-B45C-3B6F-53F2435099C4	23790	23837	{"goalTime":"8:25"}	{"won":true,"time":254.16666666676}	1527544798	1527545064
11	AB9911CA-4BDF-A9A1-E242-3594604CFA1B	24025	24059	{"goalTime":"8:25"}	{"won":true,"time":158.53333333335}	1527546341	1527546509
11	10FA0B31-D15E-7A62-A1CE-1F6AB32B3683	24242	24258	{"goalTime":"8:25"}	{"won":true,"time":76.266666666664}	1527547353	1527547463
11	A4B3CB0C-FBFD-2FA3-585E-C627067E445A	24334	NULL	{"goalTime":"8:25"}	NULL	1527547819	NULL
11	729A5982-F5DB-FE63-1A44-9FFD7D6F1CEA	24652	24676	{"goalTime":"8:25"}	{"won":true,"time":186.01666666671}	1527549970	1527550165
11	80C92F65-1AE8-55E3-E60A-1B202669C94F	24668	24731	{"goalTime":"8:25"}	{"won":false,"time":6.9775296651642e-11,"answer":null}	1527550057	1527550478
11	1560A5C3-2305-43C9-220D-7F34D8487522	24750	24762	{"goalTime":"8:25"}	{"won":true,"time":127.89999999999}	1527550564	1527550704
11	6C50D921-7F04-1848-F1FF-81A9797B7C16	24880	24902	{"goalTime":"8:25"}	{"won":true,"time":122.66666666666}	1527551479	1527551750
11	54194F30-B493-520B-C602-62FE8844A361	24952	NULL	{"goalTime":"8:25"}	NULL	1527552180	NULL
11	C98442FC-6FB4-D858-7AEB-ACA61C56A872	25003	NULL	{"goalTime":"8:25"}	NULL	1527552588	NULL
11	D0529262-F278-96F1-1641-4A1DBA9D94B7	25229	25271	{"goalTime":"8:25"}	{"won":false,"time":238.08333333341,"answer":"05:40"}	1527554976	1527555231
11	487BEDD4-1ACE-4CDB-1E81-75B3D35B040D	25333	25346	{"goalTime":"8:25"}	{"won":true,"time":85.38333333333}	1527555530	1527555626
11	DC217AAA-02EA-2631-91BA-DEE22EE3808D	25430	25511	{"goalTime":"8:25"}	{"won":true,"time":255.48333333343}	1527556109	1527556373
11	7EE39F17-8F50-1724-DE39-CBDC9694434C	25534	NULL	{"goalTime":"8:25"}	NULL	1527556484	NULL
11	8B6C17E1-0030-8923-8CB9-D465AF5069CC	25540	25585	{"goalTime":"8:25"}	{"won":false,"time":186.85000000004,"answer":"05:40"}	1527556523	1527556738
11	5B0BE1E6-89E0-8BDD-2122-9452AB2D4F0B	25735	NULL	{"goalTime":"8:25"}	NULL	1527557248	NULL
11	6D6E9735-50F2-444C-140C-CD0209396865	25741	25804	{"goalTime":"8:25"}	{"won":true,"time":183.6166666667}	1527557265	1527557598
11	13A4FB94-CD24-9B68-1332-7653451673C3	25802	NULL	{"goalTime":"8:25"}	NULL	1527557583	NULL
11	82196575-647C-33CF-FDE7-A7762205BBBC	25949	25986	{"goalTime":"8:25"}	{"won":true,"time":251.41666666676}	1527558360	1527558620
11	5A626C50-60B9-D12D-0465-BFD4E1760CAA	26131	26156	{"goalTime":"8:25"}	{"won":true,"time":232.86666666674}	1527559597	1527559844
11	32BCF30D-1B41-BC3E-F6C9-07EF23F2B819	26329	26350	{"goalTime":"8:25"}	{"won":true,"time":147.78333333334}	1527560660	1527560821
11	B6D2428C-3093-8F40-3714-81F529C1DFBF	26659	26715	{"goalTime":"8:25"}	{"won":true,"time":252.35000000009}	1527562481	1527562759
11	958919DC-796C-0449-77B5-BE138019B682	26844	26864	{"goalTime":"8:25"}	{"won":true,"time":186.30000000004}	1527563848	1527564066
11	D3EDF239-D7BA-90A4-1DD1-4FF18268EE36	26852	26859	{"goalTime":"8:25"}	{"won":true,"time":62.433333333331}	1527563880	1527563952
11	540A2902-569A-E212-542E-E30307075025	26871	26878	{"goalTime":"8:25"}	{"won":true,"time":171.33333333336}	1527564174	1527564359
11	441DDE7A-6295-DF1C-9016-EBF15C4C2B65	26909	26910	{"goalTime":"8:25"}	{"won":true,"time":50.533333333332}	1527564874	1527564933
11	D9BEDE4C-F297-022E-4C39-FFDE53DB3240	26945	26951	{"goalTime":"8:25"}	{"won":true,"time":44.016666666665}	1527565610	1527565663
11	8C1B0803-7D1F-E2EF-BC6C-BE613ACE7F3D	27017	27027	{"goalTime":"8:25"}	{"won":true,"time":177.43333333337}	1527566173	1527566366
