qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
9	AFE6BEAE-56DF-4948-558D-CE1B7C081DFE	21103	21104	{"goalTime":"7:35"}	{"won":true,"time":16.133333333334}	1527439768	1527439791
9	9AB2F07A-DF98-C8CC-E1FA-D76A5278B68A	21154	NULL	{"goalTime":"7:35"}	NULL	1527441645	NULL
9	CF9D6967-4019-1721-01B2-7C997D061A0A	21247	21254	{"goalTime":"7:35"}	{"won":false,"time":51.766666666665,"answer":"14:70"}	1527445195	1527445309
9	E2546146-C80F-9702-AFE6-AD97DCDF387A	21256	21260	{"goalTime":"7:35"}	{"won":true,"time":137.71666666667}	1527445315	1527445461
9	9F47F0BD-6A28-06B7-59FA-6AF8B9911091	21258	21259	{"goalTime":"7:35"}	{"won":true,"time":78.516666666663}	1527445360	1527445457
9	E0725C62-EA90-98DA-6B2F-7C8137A6645E	21400	21401	{"goalTime":"7:35"}	{"won":false,"time":8.3133500083932e-11,"answer":"106:35"}	1527451179	1527451438
9	DF449B4E-1716-7B7A-EC28-B9A654EF7CA1	21478	21485	{"goalTime":"7:35"}	{"won":true,"time":51.583333333332}	1527452346	1527452412
9	8DE93100-9A0B-799E-985E-407A00488425	21494	21495	{"goalTime":"7:35"}	{"won":true,"time":139.81666666667}	1527452588	1527452763
9	1C660C94-0956-5F01-0C93-9FDBACF1C93D	21538	21554	{"goalTime":"7:35"}	{"won":true,"time":153.05000000001}	1527453460	1527453625
9	4FFB5512-0E2E-00DE-4F78-18E9F2004F0D	21585	21595	{"goalTime":"7:35"}	{"won":true,"time":97.316666666662}	1527453961	1527454068
9	D79BD565-54D3-5E6B-DF36-07698877A7A6	21616	21622	{"goalTime":"7:35"}	{"won":true,"time":117.08333333333}	1527454507	1527454684
9	2554C1F8-2665-FFEC-9C96-01D03AC73691	21679	NULL	{"goalTime":"7:35"}	NULL	1527456759	NULL
9	4B64E53F-185A-8885-FD0E-B82E766CF671	21700	21701	{"goalTime":"7:35"}	{"won":true,"time":92.949999999996}	1527457459	1527457568
9	DB82DA6D-59E0-00D7-93F6-3181127679F6	21719	21720	{"goalTime":"7:35"}	{"won":true,"time":10.183333333333}	1527458202	1527458220
9	C540DDB1-A50C-EAAB-47BE-2AB40985ABA9	21749	21752	{"goalTime":"7:35"}	{"won":true,"time":86.016666666663}	1527458834	1527458947
9	05C8E272-632C-3A6F-BDFB-5B4ABCFAB0CC	21780	NULL	{"goalTime":"7:35"}	NULL	1527459925	NULL
9	3B1574E5-FA42-B7FB-17D1-8D6A400C1138	21818	21826	{"goalTime":"7:35"}	{"won":false,"time":61.649999999998,"answer":"26:35"}	1527461997	1527462288
9	947FD6E3-0736-A97E-C0C3-5192C8E19098	21953	21960	{"goalTime":"7:35"}	{"won":true,"time":54.266666666665}	1527466857	1527466928
9	B1F43090-DDE0-16D7-9690-18366801003A	21981	21985	{"goalTime":"7:35"}	{"won":true,"time":21.85}	1527467194	1527467284
9	B8DF9C5F-E1DB-E21D-603B-4791CE0B4CEE	22145	22161	{"goalTime":"7:35"}	{"won":false,"time":3.0155433705659e-11,"answer":"106:35"}	1527475419	1527476007
9	29F548E2-D7E3-D1F4-0B3E-8EEBA5D762F9	22175	22178	{"goalTime":"7:35"}	{"won":true,"time":23.966666666667}	1527476164	1527476197
9	BE0D9F65-7E42-AFAB-C8F2-509544C3D5D7	22263	22266	{"goalTime":"7:35"}	{"won":true,"time":37.783333333332}	1527478745	1527478803
9	A4283014-9A4D-422A-9A64-9CA7FD0948E8	22269	NULL	{"goalTime":"7:35"}	NULL	1527478836	NULL
9	8A67CDB9-78AA-EEA2-4914-099369521E81	22313	22314	{"goalTime":"7:35"}	{"won":true,"time":98.049999999996}	1527483668	1527483776
9	DD399C7E-D18D-F3AB-60F8-144360677CE8	22353	NULL	{"goalTime":"7:35"}	NULL	1527485674	NULL
9	EF377D1A-809D-6E09-16FC-ADDCF10D1907	22376	22382	{"goalTime":"7:35"}	{"won":true,"time":130.83333333333}	1527486086	1527486309
9	5D7118AE-B0DF-2BAB-8C63-61D08C246845	22423	22433	{"goalTime":"7:35"}	{"won":false,"time":105.45,"answer":"07:14"}	1527487301	1527487418
9	FA3AAD75-255E-D7EE-6544-ECF058CD022A	22427	22439	{"goalTime":"7:35"}	{"won":true,"time":146.78333333334}	1527487328	1527487489
