qid	dqid	start_id	end_id	start_details	end_details	start_ts	end_ts
13	2034A139-35EA-BB93-3920-64F09641985B	21115	21125	{"goalTime":"7:35"}	{"won":true,"time":66.233333333331}	1527440160	1527440396
13	971EE74C-CE76-8DBF-9C59-896F3BF3A5C0	21284	21293	{"goalTime":"7:35"}	{"won":false,"time":98.866666666662,"answer":"00:00"}	1527445798	1527445907
13	A8410BAF-A2F5-A0ED-9281-3A4103FB7556	21290	21297	{"goalTime":"7:35"}	{"won":false,"time":166.28333333336,"answer":"00:00"}	1527445853	1527446027
13	D52E987C-E318-9557-B6C7-F56EB10CB69F	21413	21416	{"goalTime":"7:35"}	{"won":false,"time":58.716666666665,"answer":"00:00"}	1527451728	1527451792
13	62373927-3651-216E-BFB5-3C92FE7A04CC	21503	21510	{"goalTime":"7:35"}	{"won":false,"time":115.98333333333,"answer":"00:00"}	1527452918	1527453039
13	2398ED98-91C6-358A-3151-0841EB913355	21534	21550	{"goalTime":"7:35"}	{"won":false,"time":105.56666666666,"answer":"00:00"}	1527453408	1527453574
13	1F54EA1A-025A-9DE1-A617-361BC4AFC245	21590	21598	{"goalTime":"7:35"}	{"won":false,"time":70.616666666664,"answer":"00:00"}	1527454005	1527454095
13	827E160C-D45C-C724-721E-80F9DC1A745A	21619	21620	{"goalTime":"7:35"}	{"won":false,"time":85.78333333333,"answer":"00:00"}	1527454564	1527454657
13	9617BA4E-79CB-8227-2FC5-0DFAF9608334	21715	21723	{"goalTime":"7:35"}	{"won":false,"time":107.23333333333,"answer":"00:00"}	1527458151	1527458310
13	00B071C0-A683-1C3A-1D94-90BEAE6D6EA6	21724	21726	{"goalTime":"7:35"}	{"won":true,"time":43.299999999999}	1527458320	1527458378
13	D2EFF791-F9B4-03C1-AA5A-F98E35455571	21840	21843	{"goalTime":"7:35"}	{"won":false,"time":120.21666666666,"answer":"00:00"}	1527462779	1527462906
13	A903DBB4-C701-A9CC-2579-780179CE1537	21983	21986	{"goalTime":"7:35"}	{"won":false,"time":91.283333333329,"answer":"00:00"}	1527467198	1527467297
13	B9166B70-EFF4-54C1-B06B-B7975D975F07	21998	21999	{"goalTime":"7:35"}	{"won":false,"time":55.883333333331,"answer":"00:00"}	1527467674	1527467850
13	4E50961F-2D21-5929-FC28-6769EF351451	22073	NULL	{"goalTime":"7:35"}	NULL	1527471594	NULL
13	8BC72EFF-D929-4870-D5D8-334379AD5355	22189	22193	{"goalTime":"7:35"}	{"won":false,"time":89.03333333333,"answer":"00:00"}	1527476482	1527476577
13	90930B6D-3470-2A30-0F36-1D5E7AB0B291	22198	22202	{"goalTime":"7:35"}	{"won":false,"time":3.5385028240853e-11,"answer":"00:00"}	1527476662	1527476895
13	7DF418DC-E529-C2F6-AA32-F5ED65362047	22271	22272	{"goalTime":"7:35"}	{"won":false,"time":89.63333333333,"answer":"00:00"}	1527479139	1527479237
13	1C241074-F8BF-45B0-A97F-04B4A14F46AB	22392	22393	{"goalTime":"7:35"}	{"won":false,"time":97.049999999996,"answer":"00:00"}	1527486807	1527486919
13	8A6B3759-E71E-BD81-375C-41AE07A7656D	22448	22454	{"goalTime":"7:35"}	{"won":false,"time":76.049999999997,"answer":"00:00"}	1527487635	1527487726
13	8F012C0B-3D3C-1DF7-8B45-685DCAE5526E	22458	22470	{"goalTime":"7:35"}	{"won":false,"time":140.1,"answer":"00:00"}	1527487791	1527487943
13	6A037501-D327-02A4-FA43-2355E05BDC4E	22495	22496	{"goalTime":"7:35"}	{"won":true,"time":6.1333333333333}	1527488209	1527488356
13	579F8A7D-1147-6BCA-8244-023166DB6D11	22503	22506	{"goalTime":"7:35"}	{"won":false,"time":160.08333333335,"answer":"00:00"}	1527488462	1527488632
13	8AA320F8-5596-62C0-BC7D-357D4B61035D	22566	22567	{"goalTime":"7:35"}	{"won":false,"time":146.71666666668,"answer":"00:00"}	1527493593	1527493747
13	AC3BA96E-5030-F969-99D4-9455FF99F5E4	22600	NULL	{"goalTime":"7:35"}	NULL	1527496618	NULL
13	DBEE1F91-CCED-66E9-B0E3-AC1D73674D92	22799	22818	{"goalTime":"7:35"}	{"won":false,"time":2.742694960034e-11,"answer":"00:00"}	1527510930	1527511437
13	CFCA840D-A4D6-7599-F1E9-717E05F25801	22895	22898	{"goalTime":"7:35"}	{"won":false,"time":87.48333333333,"answer":"00:00"}	1527513886	1527514037
13	9B7B4A3C-D7B3-56D8-5853-2F89F0AD0286	22901	22904	{"goalTime":"7:35"}	{"won":false,"time":48.183333333332,"answer":"00:00"}	1527514087	1527514135
13	9BC8E60A-B639-92E6-E851-E9CA70EF9F31	22955	22956	{"goalTime":"7:35"}	{"won":false,"time":83.216666666663,"answer":"00:00"}	1527516395	1527516485
13	E794E50C-4725-6BBC-7007-9F73991F5ED8	23019	23022	{"goalTime":"7:35"}	{"won":true,"time":43.349999999999}	1527518097	1527518150
13	445F8275-7B87-788C-B217-493A462EA488	23099	23107	{"goalTime":"7:35"}	{"won":false,"time":90.999999999996,"answer":"00:00"}	1527519645	1527519832
13	C852FAA7-98DD-697D-8996-26D360393BAC	23172	NULL	{"goalTime":"7:35"}	NULL	1527522454	NULL
13	8AFB6C94-8D1E-35D3-FFA6-40C44D8F1273	23174	23176	{"goalTime":"7:35"}	{"won":false,"time":71.549999999997,"answer":"00:00"}	1527522501	1527522579
13	927B8046-6A30-B65B-E70B-84119F965E0A	23259	23260	{"goalTime":"7:35"}	{"won":false,"time":67.749999999997,"answer":"00:00"}	1527525119	1527525191
13	ECB8FB7C-4E19-5906-C371-04CE4FC848A3	23507	23508	{"goalTime":"7:35"}	{"won":true,"time":52.383333333332}	1527537683	1527537740
13	03226C2A-438B-2B1A-4199-128A6C21B711	23558	23559	{"goalTime":"7:35"}	{"won":false,"time":3.5385028240853e-11,"answer":"00:00"}	1527540722	1527540910
13	765D2978-B43C-B187-4580-628793859B5B	23809	23818	{"goalTime":"7:35"}	{"won":false,"time":59.599999999998,"answer":"00:00"}	1527544924	1527544992
13	2EA79FC9-6CB1-F468-2FB8-91F6858519F1	23860	23875	{"goalTime":"7:35"}	{"won":true,"time":68.099999999997}	1527545154	1527545229
13	D18B5E7D-939E-AFBA-8177-984DDCE24687	24068	NULL	{"goalTime":"7:35"}	NULL	1527546573	NULL
13	FB613101-E1F1-B49F-F385-3B66F4727C8F	24284	24305	{"goalTime":"7:35"}	{"won":false,"time":83.849999999997,"answer":"00:00"}	1527547594	1527547729
13	823C15D5-4F93-EB80-DB79-C1AEA75E43D2	24690	24720	{"goalTime":"7:35"}	{"won":false,"time":162.10000000002,"answer":"00:00"}	1527550248	1527550416
13	7767812B-B629-ADD5-FC30-43826E1CF4EA	24752	24768	{"goalTime":"7:35"}	{"won":false,"time":3.5385028240853e-11,"answer":"00:00"}	1527550567	1527550757
13	5DE9AFBC-116E-4E89-05EC-58013720DA70	24764	24778	{"goalTime":"7:35"}	{"won":true,"time":90.799999999996}	1527550715	1527550813
13	CF6E2A11-C348-03CD-C010-59B95E5EFCF3	24909	24918	{"goalTime":"7:35"}	{"won":false,"time":75.33333333333,"answer":"00:00"}	1527551864	1527551992
13	97CBEC79-5C88-0583-0DFD-29E9B385D2B2	25347	25356	{"goalTime":"7:35"}	{"won":false,"time":104.66666666666,"answer":"00:00"}	1527555638	1527555751
13	25AC8E21-CE2A-C784-609C-BBA427A7E751	25525	25549	{"goalTime":"7:15"}	{"won":true,"time":138.1}	1527556446	1527556590
13	1975495E-0E2D-E5E9-6685-7B4BE2AB68E1	25586	25592	{"goalTime":"7:35"}	{"won":false,"time":38.816666666666,"answer":"00:00"}	1527556749	1527556801
13	BFB0D128-0502-B32E-DE7C-877577011D74	25988	26003	{"goalTime":"7:35"}	{"won":false,"time":89.416666666663,"answer":"00:00"}	1527558633	1527558733
13	93046FD3-61CD-BDEA-3C20-101906770E2E	26169	26175	{"goalTime":"7:15"}	{"won":true,"time":38.083333333332}	1527559912	1527559957
13	4D9A9F72-96FF-3BA1-56B3-8616881BD741	26363	26393	{"goalTime":"7:15"}	{"won":true,"time":166.81666666669}	1527560886	1527561061
13	DDFF0082-AD0C-FBE6-BDE8-9C6B46A41242	26724	26734	{"goalTime":"7:35"}	{"won":false,"time":81.28333333333,"answer":"00:00"}	1527562788	1527562879
13	F21D4277-D017-2705-C948-7D73720C8C0A	26861	26868	{"goalTime":"7:35"}	{"won":false,"time":152.16666666668,"answer":"00:00"}	1527563963	1527564134
13	A22782BF-28BF-44DC-AB78-469AABE3D6D1	26865	26874	{"goalTime":"7:35"}	{"won":false,"time":151.48333333335,"answer":"00:00"}	1527564077	1527564246
13	D2C00923-BF8F-A392-1942-BD4DCF45E679	26885	26891	{"goalTime":"7:15"}	{"won":true,"time":74.316666666664}	1527564456	1527564540
13	A260245E-22C3-6DD1-0A9C-B8F8495735EB	26911	26919	{"goalTime":"7:35"}	{"won":false,"time":78.849999999997,"answer":"00:00"}	1527564943	1527565028
13	86301A54-8995-E6E9-3559-12F6EDDCCC5A	26955	26985	{"goalTime":"7:35"}	{"won":false,"time":116.74999999999,"answer":"00:00"}	1527565673	1527565903
13	58EE4066-4F79-B0F1-90D3-4280AD1FD433	27026	27033	{"goalTime":"7:35"}	{"won":false,"time":101.95,"answer":"00:00"}	1527566349	1527566513
13	8948C078-65DA-76E5-57F0-3982BCE5773A	27028	27031	{"goalTime":"7:35"}	{"won":false,"time":53.116666666665,"answer":"00:00"}	1527566376	1527566438
13	0352F164-F2F2-17C7-3215-1D2985014EFF	27068	27074	{"goalTime":"7:35"}	{"won":false,"time":114.44999999999,"answer":"00:00"}	1527567095	1527567219
13	3B4E1525-5A6F-EB2E-7696-E127223B8B74	27240	27268	{"goalTime":"7:15"}	{"won":true,"time":28.216666666666}	1527568281	1527568465
13	BF0B08BB-D776-51D0-4FDE-43473D6678B1	27559	27565	{"goalTime":"7:15"}	{"won":true,"time":33.449999999999}	1527571992	1527572133
13	1C14CF32-F4C4-91C8-002C-C99BB0285F94	27715	27723	{"goalTime":"7:35"}	{"won":false,"time":58.516666666665,"answer":"00:00"}	1527573153	1527573218
13	602CB39C-2F4E-536E-2DA2-028AA96B8C7B	27793	27800	{"goalTime":"7:35"}	{"won":true,"time":76.53333333333}	1527573665	1527573749
13	82236733-F6B1-E826-684F-7D0D927C2EB9	27951	27952	{"goalTime":"7:15"}	{"won":true,"time":27.133333333333}	1527575915	1527575948
